,y,x1,x2,x3
0,1,127,3,3
1,1,73,3,3
2,1,112,3,3
3,2,122,3,3
4,1,108,3,3
5,1,98,3,3
6,12,90,3,3
7,1,135,3,3
8,1,119,3,3
9,1,107,3,3
10,4,82,3,3
11,1,100,3,3
12,1,83,3,3
13,1,86,3,3
14,1,120,3,3
15,1,113,3,3
16,8,83,3,3
17,5,74,3,3
18,25,90,3,3
19,3,133,3,3
20,1,120,3,3
21,1,92,3,3
22,1,122,3,3
23,1,79,3,3
24,1,69,3,3
25,2,98,3,3
26,1,117,3,3
27,1,70,3,3
28,1,104,3,3
29,1,114,3,3
30,1,119,3,3
31,1,82,3,3
32,1,88,3,3
33,1,86,3,3
34,9,123,3,3
35,3,81,3,3
36,1,94,3,3
37,1,128,3,3
38,1,120,3,3
39,1,111,3,3
40,1,134,3,3
41,1,97,3,3
42,3,109,3,3
43,3,98,3,3
44,1,125,3,3
45,1,132,3,3
46,3,108,3,3
47,1,75,3,3
48,1,95,3,3
49,3,108,3,3
50,7,115,3,3
51,1,85,3,3
52,1,117,3,3
53,1,72,3,3
54,1,79,3,3
55,1,97,3,3
56,1,67,3,3
57,3,79,3,3
58,1,87,3,3
59,3,117,3,3
60,13,75,3,3
61,1,82,3,3
62,1,68,3,3
63,1,102,3,3
64,1,108,3,3
65,9,96,3,3
66,1,106,3,3
67,1,105,3,3
68,41,93,3,3
69,1,89,3,3
70,1,134,3,3
71,1,135,3,3
72,1,119,3,3
73,3,67,3,3
74,1,72,3,3
75,1,126,3,3
76,37,91,3,3
77,1,90,3,3
78,1,104,3,3
79,1,61,3,3
80,1,85,3,3
81,15,126,3,3
82,3,120,3,3
83,1,94,3,3
84,1,117,3,3
85,2,76,3,3
86,1,74,3,3
87,5,113,3,3
88,1,91,3,3
89,4,78,3,3
90,1,103,3,3
91,1,116,3,3
92,1,94,3,3
93,1,65,3,3
94,1,106,3,3
95,1,113,3,3
96,5,71,3,3
97,2,90,3,3
98,5,89,3,3
99,1,78,3,3
100,1,129,3,3
101,1,104,3,3
102,1,110,3,3
103,1,90,3,3
104,1,74,3,3
105,1,78,3,3
106,1,88,3,3
107,3,116,3,3
108,1,117,3,3
109,3,98,3,3
110,1,81,3,3
111,1,79,3,3
112,1,125,3,3
113,1,93,3,3
114,3,103,3,3
115,3,107,3,3
116,1,93,3,3
117,1,77,3,3
118,6,132,3,3
119,1,108,3,3
120,1,85,3,3
121,3,87,3,3
122,1,108,3,3
123,9,96,3,3
124,1,71,3,3
125,1,102,3,3
126,1,77,3,3
127,1,99,3,3
128,1,96,3,3
129,1,128,3,3
130,1,85,3,3
131,1,105,3,3
132,22,86,3,3
133,1,105,3,3
134,2,55,3,3
135,1,106,3,3
136,1,79,3,3
137,1,113,3,3
138,2,92,3,3
139,2,73,3,3
140,1,113,3,3
141,1,129,3,3
142,1,141,3,3
143,2,133,3,3
144,1,77,3,3
145,5,98,3,3
146,1,72,3,3
147,1,97,3,3
148,1,101,3,3
149,1,57,3,3
150,2,114,3,3
151,3,88,3,3
152,1,82,3,3
153,1,80,3,3
154,4,125,3,3
155,1,76,3,3
156,3,115,3,3
157,1,79,3,3
158,5,104,3,3
159,3,108,3,3
160,1,94,3,3
161,21,121,3,3
162,1,110,3,3
163,28,113,3,3
164,1,129,3,3
165,1,123,3,3
166,2,83,3,3
167,24,74,3,3
168,3,104,3,3
169,1,104,3,3
170,1,101,3,3
171,1,75,3,3
172,2,115,3,3
173,3,89,3,3
174,1,93,3,3
175,2,87,3,3
176,1,105,3,3
177,1,70,3,3
178,3,134,3,3
179,3,115,3,3
180,3,117,3,3
181,1,106,3,3
182,1,77,3,3
183,1,95,3,3
184,1,87,3,3
185,1,56,3,3
186,1,56,3,3
187,1,114,3,3
188,1,141,3,3
189,1,93,3,3
190,1,103,3,3
191,43,113,3,3
192,1,81,3,3
193,19,60,3,3
194,11,75,3,3
195,1,132,3,3
196,2,80,3,3
197,3,93,3,3
198,1,72,3,3
199,9,103,3,3
200,1,106,3,3
201,1,96,3,3
202,22,104,3,3
203,2,67,3,3
204,1,109,3,3
205,1,66,3,3
206,5,90,3,3
207,1,115,3,3
208,1,90,3,3
209,1,100,3,3
210,1,77,3,3
211,1,113,3,3
212,1,87,3,3
213,1,103,3,3
214,1,97,3,3
215,1,70,3,3
216,1,78,3,3
217,3,67,3,3
218,1,97,3,3
219,1,116,3,3
220,1,84,3,3
221,3,94,3,3
222,1,62,3,3
223,1,66,3,3
224,1,101,3,3
225,1,103,3,3
226,37,79,3,3
227,1,94,3,3
228,4,65,3,3
229,7,111,3,3
230,3,93,3,3
231,1,69,3,3
232,1,99,3,3
233,2,98,3,3
234,25,105,3,3
235,1,116,3,3
236,1,135,3,3
237,1,90,3,3
238,4,120,3,3
239,1,121,3,3
240,1,123,3,3
241,1,85,3,3
242,1,99,3,3
243,1,123,3,3
244,1,81,3,3
245,2,111,3,3
246,1,104,3,3
247,3,109,3,3
248,5,99,3,3
249,4,129,3,3
250,8,125,3,3
251,3,163,3,3
252,1,88,3,3
253,5,111,3,3
254,1,98,3,3
255,1,83,3,3
256,1,83,3,3
257,2,110,3,3
258,1,100,3,3
259,1,77,3,3
260,1,87,3,3
261,1,77,3,3
262,1,81,3,3
263,1,103,3,3
264,1,111,3,3
265,2,78,3,3
266,6,84,3,3
267,4,102,3,3
268,1,76,3,3
269,1,143,3,3
270,3,106,3,3
271,1,83,3,3
272,5,125,3,3
273,1,97,3,3
274,1,101,3,3
275,1,117,3,3
276,3,98,3,3
277,1,108,3,3
278,1,64,3,3
279,1,81,3,3
280,11,84,3,3
281,2,83,3,3
282,2,91,3,3
283,1,103,3,3
284,1,81,3,3
285,1,82,3,3
286,2,92,3,3
287,1,126,3,3
288,3,88,3,3
289,1,101,3,3
290,1,78,3,3
291,22,138,3,3
292,1,110,3,3
293,1,140,3,3
294,1,100,3,3
295,1,114,3,3
296,1,57,3,3
297,1,127,3,3
298,12,87,3,3
299,2,110,3,3
300,1,102,3,3
301,1,91,3,3
302,1,106,3,3
303,1,112,3,3
304,1,124,3,3
305,1,73,3,3
306,10,104,3,3
307,3,104,3,3
308,1,127,3,3
309,1,110,3,3
310,1,99,3,3
311,1,111,3,3
312,8,87,3,3
313,1,102,3,3
314,2,85,3,3
315,2,95,3,3
316,1,117,3,3
317,1,83,3,3
318,1,83,3,3
319,1,91,3,3
320,1,112,3,3
321,1,97,3,3
322,3,120,3,3
323,3,97,3,3
324,1,67,3,3
325,2,120,3,3
326,1,111,3,3
327,1,95,3,3
328,40,94,3,3
329,2,133,3,3
330,1,114,3,3
331,1,125,3,3
332,2,90,3,3
333,1,96,3,3
334,1,92,3,3
335,1,135,3,3
336,1,111,3,3
337,1,72,3,3
338,8,129,3,3
339,1,122,3,3
340,22,113,3,3
341,1,93,3,3
342,3,112,3,3
343,1,102,3,3
344,1,80,3,3
345,1,48,3,3
346,2,107,3,3
347,1,104,3,3
348,3,130,3,3
349,1,140,3,3
350,1,125,3,3
351,1,148,3,3
352,2,119,3,3
353,11,121,3,3
354,1,85,3,3
355,1,146,3,3
356,1,76,3,3
357,1,113,3,3
358,1,80,3,3
359,1,114,3,3
360,11,69,3,3
361,1,79,3,3
362,1,96,3,3
363,1,112,3,3
364,3,99,3,3
365,1,84,3,3
366,1,85,3,3
367,1,96,3,3
368,1,106,3,3
369,3,95,3,3
370,1,135,3,3
371,1,89,3,3
372,1,105,3,3
373,3,66,3,3
374,1,91,3,3
375,1,85,3,3
376,1,73,3,3
377,2,86,3,3
378,1,104,3,3
379,1,104,3,3
380,3,78,3,3
381,1,93,3,3
382,1,91,3,3
383,2,87,3,3
384,1,131,3,3
385,1,70,3,3
386,1,114,3,3
387,2,105,3,3
388,1,100,3,3
389,1,49,3,3
390,1,97,3,3
391,1,90,3,3
392,1,93,3,3
393,1,105,3,3
394,1,76,3,3
395,1,79,3,3
396,1,121,3,3
397,1,68,3,3
398,1,114,3,3
399,1,101,3,3
400,2,80,3,3
401,1,140,3,3
402,1,96,3,3
403,2,117,3,3
404,1,116,3,3
405,2,91,3,3
406,1,91,3,3
407,1,74,3,3
408,1,82,3,3
409,1,104,3,3
410,17,88,3,3
411,1,83,3,3
412,1,88,3,3
413,3,143,3,3
414,1,97,3,3
415,1,80,3,3
416,7,86,3,3
417,7,85,3,3
418,1,94,3,3
419,1,61,3,3
420,1,117,3,3
421,9,93,3,3
422,1,108,3,3
423,1,102,3,3
424,1,112,3,3
425,1,110,3,3
426,1,97,3,3
427,1,88,3,3
428,2,110,3,3
429,1,78,3,3
430,1,54,3,3
431,2,74,3,3
432,1,110,3,3
433,1,99,3,3
434,1,108,3,3
435,1,52,3,3
436,3,119,3,3
437,1,102,3,3
438,1,61,3,3
439,5,100,3,3
440,1,125,3,3
441,1,93,3,3
442,1,113,3,3
443,1,111,3,3
444,2,85,3,3
445,1,82,3,3
446,2,112,3,3
447,2,130,3,3
448,1,106,3,3
449,1,50,3,3
450,1,90,3,3
451,1,86,3,3
452,7,100,3,3
453,1,75,3,3
454,1,84,3,3
455,1,88,3,3
456,1,108,3,3
457,9,121,3,3
458,3,108,3,3
459,1,69,3,3
460,3,120,3,3
461,1,114,3,3
462,3,83,3,3
463,1,78,3,3
464,1,105,3,3
465,1,84,3,3
466,1,88,3,3
467,3,104,3,3
468,2,101,3,3
469,1,84,3,3
470,1,127,3,3
471,1,117,3,3
472,2,101,3,3
473,1,58,3,3
474,1,119,3,3
475,1,63,3,3
476,4,86,3,3
477,2,114,3,3
478,1,104,3,3
479,1,98,3,3
480,1,117,3,3
481,1,100,3,3
482,2,106,3,3
483,1,127,3,3
484,1,97,3,3
485,1,118,3,3
486,4,62,3,3
487,14,93,3,3
488,1,76,3,3
489,1,84,3,3
490,1,138,3,3
491,1,104,3,3
492,3,91,3,3
493,2,109,3,3
494,1,76,3,3
495,1,79,3,3
496,1,102,3,3
497,3,96,3,3
498,1,90,3,3
499,1,136,3,3
500,1,64,3,3
501,3,108,3,3
502,1,73,3,3
503,1,97,3,3
504,9,117,3,3
505,1,130,3,3
506,1,98,3,3
507,2,141,3,3
508,9,119,3,3
509,1,110,3,3
510,1,77,3,3
511,1,73,3,3
512,1,53,3,3
513,1,112,3,3
514,1,96,3,3
515,1,119,3,3
516,5,144,3,3
517,1,118,3,3
518,2,69,3,3
519,1,122,3,3
520,37,104,3,3
521,1,82,3,3
522,1,82,3,3
523,1,107,3,3
524,2,122,3,3
525,1,84,3,3
526,1,93,3,3
527,1,111,3,3
528,1,73,3,3
529,1,114,3,3
530,1,133,3,3
531,1,87,3,3
532,1,117,3,3
533,1,102,3,3
534,1,110,3,3
535,5,112,3,3
536,1,113,3,3
537,10,106,3,3
538,3,106,3,3
539,3,88,3,3
540,1,89,3,3
541,3,99,3,3
542,1,48,3,3
543,1,96,3,3
544,1,128,3,3
545,1,98,3,3
546,1,114,3,3
547,1,97,3,3
548,7,132,3,3
549,1,105,3,3
550,1,127,3,3
551,6,169,3,3
552,5,103,3,3
553,1,99,3,3
554,1,116,3,3
555,1,106,3,3
556,3,98,3,3
557,1,98,3,3
558,1,73,3,3
559,3,127,3,3
560,1,94,3,3
561,1,122,3,3
562,1,109,3,3
563,3,95,3,3
564,1,91,3,3
565,5,105,3,3
566,1,98,3,3
567,3,76,3,3
568,1,94,3,3
569,3,90,3,3
570,1,119,3,3
571,1,109,3,3
572,1,76,3,3
573,1,110,3,3
574,2,137,3,3
575,1,108,3,3
576,1,93,3,3
577,13,114,3,3
578,5,83,3,3
579,1,113,3,3
580,1,95,3,3
581,4,126,3,3
582,1,102,3,3
583,1,84,3,3
584,1,105,3,3
585,1,70,3,3
586,1,111,3,3
587,1,107,3,3
588,1,104,3,3
589,1,86,3,3
590,1,99,3,3
591,1,109,3,3
592,1,80,3,3
593,1,83,3,3
594,1,94,3,3
595,1,100,3,3
596,1,115,3,3
597,1,96,3,3
598,1,90,3,3
599,1,89,3,3
600,1,94,3,3
601,1,131,3,3
602,3,100,3,3
603,1,82,3,3
604,1,86,3,3
605,3,116,3,3
606,1,80,3,3
607,3,94,3,3
608,1,104,3,3
609,1,82,3,3
610,50,117,3,3
611,1,122,3,3
612,1,120,3,3
613,1,102,3,3
614,1,112,3,3
615,3,108,3,3
616,1,105,3,3
617,1,101,3,3
618,1,55,3,3
619,1,139,3,3
620,1,112,3,3
621,16,107,3,3
622,1,81,3,3
623,5,126,3,3
624,8,121,3,3
625,1,114,3,3
626,1,130,3,3
627,1,113,3,3
628,3,65,3,3
629,1,106,3,3
630,1,79,3,3
631,3,120,3,3
632,1,136,3,3
633,1,119,3,3
634,1,82,3,3
635,3,111,3,3
636,1,67,3,3
637,1,104,3,3
638,1,112,3,3
639,1,77,3,3
640,9,88,3,3
641,1,60,3,3
642,1,85,3,3
643,1,93,3,3
644,1,109,3,3
645,1,95,3,3
646,1,121,3,3
647,1,107,3,3
648,1,97,3,3
649,1,127,3,3
650,3,119,3,3
651,1,114,3,3
652,1,137,3,3
653,2,122,3,3
654,1,96,3,3
655,2,104,3,3
656,2,124,3,3
657,1,107,3,3
658,5,85,3,3
659,1,87,3,3
660,1,82,3,3
661,1,79,3,3
662,1,99,3,3
663,3,95,3,3
664,4,96,3,3
665,1,115,3,3
666,33,112,3,3
667,1,59,3,3
668,5,97,3,3
669,1,124,3,3
670,1,142,3,3
671,2,88,3,3
672,1,108,3,3
673,3,109,3,3
674,3,131,3,3
675,1,68,3,3
676,3,133,3,3
677,1,66,3,3
678,1,132,3,3
679,12,101,3,3
680,1,108,3,3
681,3,81,3,3
682,3,115,3,3
683,2,97,3,3
684,1,125,3,3
685,1,96,3,3
686,1,106,3,3
687,1,104,3,3
688,2,94,3,3
689,1,86,3,3
690,1,112,3,3
691,1,48,3,3
692,2,117,3,3
693,1,116,3,3
694,1,102,3,3
695,1,92,3,3
696,1,127,3,3
697,1,121,3,3
698,1,125,3,3
699,1,117,3,3
700,1,48,3,3
701,2,122,3,3
702,1,78,3,3
703,3,116,3,3
704,1,67,3,3
705,1,111,3,3
706,3,89,3,3
707,1,102,3,3
708,1,118,3,3
709,1,93,3,3
710,1,71,3,3
711,1,111,3,3
712,1,105,3,3
713,1,91,3,3
714,1,88,3,3
715,3,115,3,3
716,1,117,3,3
717,1,95,3,3
718,1,95,3,3
719,1,69,3,3
720,1,107,3,3
721,1,105,3,3
722,3,106,3,3
723,24,107,3,3
724,2,122,3,3
725,1,77,3,3
726,1,112,3,3
727,1,97,3,3
728,1,112,3,3
729,1,101,3,3
730,1,109,3,3
731,1,97,3,3
732,3,122,3,3
733,5,109,3,3
734,1,98,3,3
735,1,97,3,3
736,7,87,3,3
737,1,109,3,3
738,1,89,3,3
739,2,109,3,3
740,1,116,3,3
741,3,86,3,3
742,1,88,3,3
743,1,122,3,3
744,1,118,3,3
745,1,69,3,3
746,1,76,3,3
747,1,93,3,3
748,1,101,3,3
749,1,69,3,3
750,7,115,3,3
751,1,98,3,3
752,1,129,3,3
753,1,119,3,3
754,1,89,3,3
755,1,103,3,3
756,1,60,3,3
757,45,126,3,3
758,1,66,3,3
759,1,75,3,3
760,1,94,3,3
761,1,109,3,3
762,1,85,3,3
763,1,100,3,3
764,1,99,3,3
765,1,75,3,3
766,1,86,3,3
767,2,112,3,3
768,1,91,3,3
769,1,117,3,3
770,1,85,3,3
771,1,132,3,3
772,11,140,3,3
773,1,89,3,3
774,1,96,3,3
775,2,79,3,3
776,1,78,3,3
777,5,102,3,3
778,1,86,3,3
779,1,119,3,3
780,27,96,3,3
781,1,140,3,3
782,43,106,3,3
783,4,102,3,3
784,1,99,3,3
785,1,90,3,3
786,9,84,3,3
787,3,92,3,3
788,20,66,3,3
789,1,134,3,3
790,1,81,3,3
791,1,90,3,3
792,2,79,3,3
793,1,104,3,3
794,3,133,3,3
795,3,121,3,3
796,1,114,3,3
797,3,95,3,3
798,1,91,3,3
799,1,85,3,3
800,1,132,3,3
801,3,90,3,3
802,1,87,3,3
803,3,91,3,3
804,1,85,3,3
805,1,102,3,3
806,1,87,3,3
807,2,87,3,3
808,1,64,3,3
809,1,80,3,3
810,1,114,3,3
811,1,80,3,3
812,1,68,3,3
813,1,121,3,3
814,5,112,3,3
815,2,67,3,3
816,1,114,3,3
817,5,113,3,3
818,1,117,3,3
819,1,95,3,3
820,1,89,3,3
821,2,111,3,3
822,6,112,3,3
823,1,92,3,3
824,1,76,3,3
825,1,86,3,3
826,1,97,3,3
827,1,86,3,3
828,1,105,3,3
829,1,73,3,3
830,1,83,3,3
831,1,96,3,3
832,1,63,3,3
833,3,70,3,3
834,1,94,3,3
835,2,120,3,3
836,1,90,3,3
837,9,110,3,3
838,1,74,3,3
839,1,109,3,3
840,1,106,3,3
841,1,77,3,3
842,1,119,3,3
843,1,64,3,3
844,1,96,3,3
845,1,95,3,3
846,7,88,3,3
847,3,99,3,3
848,1,60,3,3
849,1,105,3,3
850,6,88,3,3
851,5,114,3,3
852,1,98,3,3
853,6,108,3,3
854,1,88,3,3
855,1,62,3,3
856,1,97,3,3
857,1,57,3,3
858,1,101,3,3
859,5,79,3,3
860,1,103,3,3
861,1,87,3,3
862,8,77,3,3
863,49,124,3,3
864,1,113,3,3
865,1,134,3,3
866,1,107,3,3
867,1,73,3,3
868,1,120,3,3
869,3,113,3,3
870,3,100,3,3
871,1,104,3,3
872,1,100,3,3
873,1,121,3,3
874,1,128,3,3
875,1,153,3,3
876,1,78,3,3
877,1,78,3,3
878,7,73,3,3
879,1,69,3,3
880,1,100,3,3
881,1,119,3,3
882,1,82,3,3
883,1,106,3,3
884,1,102,3,3
885,1,110,3,3
886,1,136,3,3
887,1,117,3,3
888,3,93,3,3
889,1,75,3,3
890,1,90,3,3
891,11,89,3,3
892,1,98,3,3
893,5,110,3,3
894,3,105,3,3
895,5,107,3,3
896,1,85,3,3
897,1,111,3,3
898,1,81,3,3
899,1,93,3,3
900,1,83,3,3
901,2,94,3,3
902,1,91,3,3
903,1,82,3,3
904,1,61,3,3
905,1,115,3,3
906,1,102,3,3
907,2,70,3,3
908,1,111,3,3
909,1,71,3,3
910,1,107,3,3
911,1,113,3,3
912,1,70,3,3
913,3,72,3,3
914,2,89,3,3
915,3,82,3,3
916,1,128,3,3
917,1,114,3,3
918,1,117,3,3
919,1,103,3,3
920,32,99,3,3
921,1,105,3,3
922,1,127,3,3
923,1,116,3,3
924,1,128,3,3
925,1,138,3,3
926,3,89,3,3
927,1,109,3,3
928,1,105,3,3
929,1,121,3,3
930,1,133,3,3
931,1,61,3,3
932,1,85,3,3
933,10,88,3,3
934,1,99,3,3
935,1,110,3,3
936,1,102,3,3
937,1,78,3,3
938,9,119,3,3
939,2,146,3,3
940,2,111,3,3
941,1,85,3,3
942,1,80,3,3
943,7,69,3,3
944,1,86,3,3
945,1,58,3,3
946,1,98,3,3
947,3,82,3,3
948,1,92,3,3
949,1,83,3,3
950,1,105,3,3
951,1,102,3,3
952,1,81,3,3
953,1,108,3,3
954,8,141,3,3
955,1,93,3,3
956,1,74,3,3
957,1,123,3,3
958,5,102,3,3
959,4,85,3,3
960,2,113,3,3
961,1,96,3,3
962,2,101,3,3
963,4,113,3,3
964,1,117,3,3
965,1,110,3,3
966,1,75,3,3
967,1,91,3,3
968,1,60,3,3
969,3,112,3,3
970,1,129,3,3
971,1,109,3,3
972,1,109,3,3
973,1,83,3,3
974,1,96,3,3
975,5,116,3,3
976,3,89,3,3
977,1,95,3,3
978,4,124,3,3
979,1,142,3,3
980,1,121,3,3
981,6,106,3,3
982,1,109,3,3
983,1,119,3,3
984,2,90,3,3
985,1,88,3,3
986,1,56,3,3
987,1,84,3,3
988,3,88,3,3
989,1,84,3,3
990,1,77,3,3
991,1,85,3,3
992,1,89,3,3
993,1,91,3,3
994,2,119,3,3
995,1,106,3,3
996,2,93,3,3
997,1,59,3,3
998,1,92,3,3
999,1,121,3,3
